,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__max_depth,param_clf__estimator__n_estimators,param_vect__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
22,1937.0321344375611,54.74151210327018,127.71267619132996,5.8466547809093825,,300,"(1, 1)","{'clf__estimator__max_depth': None, 'clf__estimator__n_estimators': 300, 'vect__ngram_range': (1, 1)}",0.9483313468414477,0.94961594490793,0.9480276055740695,0.948199809251279,0.9478752715519236,0.9484100493779762,0.0006224135414248081,1
20,934.2870666027069,22.765952340559178,76.55276098251343,2.198772115979355,,150,"(1, 1)","{'clf__estimator__max_depth': None, 'clf__estimator__n_estimators': 150, 'vect__ngram_range': (1, 1)}",0.9481062110978365,0.9492649980134782,0.9479679966088799,0.9483720129284909,0.9478554018968606,0.9483133596117268,0.00050617609973719,2
18,168.02321252822875,1.0015003367790996,33.596388530731204,0.32293996585056667,,10,"(1, 1)","{'clf__estimator__max_depth': None, 'clf__estimator__n_estimators': 10, 'vect__ngram_range': (1, 1)}",0.9437293073764773,0.9450139054429562,0.9433516134159595,0.943742383298861,0.944153022836828,0.9439980820988526,0.0005677247130511119,3
14,425.92611951828,7.058671470417097,48.333618021011354,0.5380641552806281,90,150,"(1, 1)","{'clf__estimator__max_depth': 90, 'clf__estimator__n_estimators': 150, 'vect__ngram_range': (1, 1)}",0.9419017348695242,0.9431466030988951,0.9419607375615641,0.9421726805489018,0.9423978699729465,0.9423159450695856,0.0004505730246674991,4
16,730.034320306778,2.128140706669666,65.81820244789124,0.3485070370509775,90,300,"(1, 1)","{'clf__estimator__max_depth': 90, 'clf__estimator__n_estimators': 300, 'vect__ngram_range': (1, 1)}",0.9416964640444676,0.9431333598198596,0.941755417792582,0.9423647538811751,0.9417686642292912,0.9421437578146213,0.0005513370165344854,5
12,143.81118564605714,1.450024962039815,32.25049638748169,0.6367252786647981,90,10,"(1, 1)","{'clf__estimator__max_depth': 90, 'clf__estimator__n_estimators': 10, 'vect__ngram_range': (1, 1)}",0.9415441663355542,0.9419348430671093,0.9420600858368772,0.9411129656122162,0.9412984157261375,0.9415901095640421,0.0003618142405906879,6
23,4730.430072832108,478.71766633720836,289.49214482307434,30.43961696155587,,300,"(2, 2)","{'clf__estimator__max_depth': None, 'clf__estimator__n_estimators': 300, 'vect__ngram_range': (2, 2)}",0.9407959210700272,0.9406105151635253,0.9396293647008673,0.9409076458432385,0.9409738780267816,0.9405834763811776,0.000492663661249618,7
21,3873.0239691257475,90.29520206251408,226.92599186897277,13.790992467025251,,150,"(2, 2)","{'clf__estimator__max_depth': None, 'clf__estimator__n_estimators': 150, 'vect__ngram_range': (2, 2)}",0.9408025427095451,0.9405906502449725,0.939457161023656,0.9408281672229876,0.9407619350394458,0.9404881111322745,0.0005220638655576574,8
6,140.13755297660828,2.7659336403367445,31.819029235839842,0.5727749856243741,60,10,"(1, 1)","{'clf__estimator__max_depth': 60, 'clf__estimator__n_estimators': 10, 'vect__ngram_range': (1, 1)}",0.9384518606806735,0.9394053767712567,0.9384438086154516,0.9386425051660796,0.9396889736660531,0.9389265051814809,0.0005195373427732002,9
19,325.3015094280243,7.064938346062826,44.082392358779906,1.6342467300825518,,10,"(2, 2)","{'clf__estimator__max_depth': None, 'clf__estimator__n_estimators': 10, 'vect__ngram_range': (2, 2)}",0.9386703747847683,0.9393126738180064,0.9377417474699018,0.9392650876913811,0.9387021141312701,0.9387384237183677,0.0005668116493946344,10
10,538.6183302879333,2.9353441062669345,55.724617385864256,1.1191801195257203,60,300,"(1, 1)","{'clf__estimator__max_depth': 60, 'clf__estimator__n_estimators': 300, 'vect__ngram_range': (1, 1)}",0.93792212951924,0.93897497020259,0.9385299104540568,0.9387286070046852,0.9381855030996353,0.938468222179807,0.0003759285764291096,11
8,342.46811270713806,5.640725351561679,43.563989114761355,0.400699730139159,60,150,"(1, 1)","{'clf__estimator__max_depth': 60, 'clf__estimator__n_estimators': 150, 'vect__ngram_range': (1, 1)}",0.937981724274901,0.938763077738016,0.9384438086154513,0.9387617230964566,0.9383510835584924,0.9384602750757318,0.0002911361224262742,12
0,144.16644234657286,0.3624899051675205,33.25835180282593,0.43671210598749666,30,10,"(1, 1)","{'clf__estimator__max_depth': 30, 'clf__estimator__n_estimators': 10, 'vect__ngram_range': (1, 1)}",0.9328896834856015,0.9338564428552198,0.9331319874953341,0.9333041911725464,0.9327875801409127,0.9331939941085172,0.0003775347848093444,13
4,326.86033449172976,7.351534766543363,47.90967354774475,1.1136953407097034,30,300,"(1, 1)","{'clf__estimator__max_depth': 30, 'clf__estimator__n_estimators': 300, 'vect__ngram_range': (1, 1)}",0.9318765726393579,0.9329625215202989,0.9325557674985148,0.9328736819795189,0.9326948550839543,0.9325926632334893,0.0003848223384355027,14
2,234.6251852989197,5.064879705807931,39.602278280258176,2.1146684880941056,30,150,"(1, 1)","{'clf__estimator__max_depth': 30, 'clf__estimator__n_estimators': 150, 'vect__ngram_range': (1, 1)}",0.9319295457555002,0.9330486028340321,0.9325027817516812,0.9327743337042054,0.9326882318656001,0.9325886896814516,0.00037358555037986116,15
13,146.40091791152955,0.8927649710917903,31.597101640701293,0.6842823352717112,90,10,"(2, 2)","{'clf__estimator__max_depth': 90, 'clf__estimator__n_estimators': 10, 'vect__ngram_range': (2, 2)}",0.9304396768639658,0.9315918421400856,0.9308999629099504,0.931019180840328,0.9303436125681921,0.9308588700277352,0.000448536178210122,16
15,514.0665539264679,4.159978798884607,45.33336911201477,0.764598221833192,90,150,"(2, 2)","{'clf__estimator__max_depth': 90, 'clf__estimator__n_estimators': 150, 'vect__ngram_range': (2, 2)}",0.9293802145410938,0.9303933253873383,0.9300654373973141,0.9300124516504804,0.9295819424574524,0.9298866742958601,0.0003616336527965884,17
17,927.7982148170471,12.29183756008961,64.69122171401978,3.0667882966041544,90,300,"(2, 2)","{'clf__estimator__max_depth': 90, 'clf__estimator__n_estimators': 300, 'vect__ngram_range': (2, 2)}",0.9291948086345911,0.9301085948880664,0.9298932337201029,0.9299992052137719,0.9295686960207442,0.9297528980439262,0.00033236350468733784,18
7,137.71766772270203,0.48341460252119917,33.79277081489563,2.6345410652573835,60,10,"(2, 2)","{'clf__estimator__max_depth': 60, 'clf__estimator__n_estimators': 10, 'vect__ngram_range': (2, 2)}",0.9287180505892998,0.9297510263540975,0.9293103905049285,0.9289924760239242,0.9288401420017758,0.9291224277872883,0.0003716522893636381,19
11,624.3842332839965,3.741381707988424,56.976644086837766,1.8789440081207733,60,300,"(2, 2)","{'clf__estimator__max_depth': 60, 'clf__estimator__n_estimators': 300, 'vect__ngram_range': (2, 2)}",0.9277115613825724,0.9288239968215865,0.928416256027104,0.9283102845334361,0.9281976898214127,0.9282919554114226,0.00035907776822642076,20
9,395.49672718048095,1.0325805492351163,44.215775632858275,2.267163728341257,60,150,"(2, 2)","{'clf__estimator__max_depth': 60, 'clf__estimator__n_estimators': 150, 'vect__ngram_range': (2, 2)}",0.9275526420341421,0.9288107535425507,0.928336777406853,0.9282904148783733,0.9281380808562241,0.9282257295441287,0.00040487268267931593,21
1,147.2842188835144,0.6252785717030207,33.639305877685544,0.2875846404914973,30,10,"(2, 2)","{'clf__estimator__max_depth': 30, 'clf__estimator__n_estimators': 10, 'vect__ngram_range': (2, 2)}",0.9270825056283682,0.928559131240869,0.9275552376410501,0.9275618608594053,0.9272240767233364,0.9275965838048364,0.0005162571992224444,22
5,374.31599521636963,2.470576791169382,48.984722805023196,1.9223471352908774,30,300,"(2, 2)","{'clf__estimator__max_depth': 30, 'clf__estimator__n_estimators': 300, 'vect__ngram_range': (2, 2)}",0.9261687193748932,0.9275393987551072,0.9268730461505615,0.9268929158056255,0.9265286387961387,0.926800548879964,0.00045452328616188577,23
3,270.446928358078,0.8013356055640991,38.05592555999756,0.5170606032584828,30,150,"(2, 2)","{'clf__estimator__max_depth': 30, 'clf__estimator__n_estimators': 150, 'vect__ngram_range': (2, 2)}",0.9260826380611602,0.9277049397430556,0.9268465532771443,0.9267869443119571,0.9264690298309503,0.926778032085084,0.0005372467111593221,24
